time_s,north_vel_fps,east_vel_fps,down_vel_fps,height_ft,total_pres_psi,static_pres_psi,total_temp_K,aoa_rad,aos_rad,roll_angle_rad,pitch_angle_rad,true_heading_rad
89.2,-6.028252026,-819.71433872,0.909995609,20230.9711286089,10.4863404759255,7.10775529003331,295.780609712357,-0.216879154875589,-0.0165977746325544,-0.00853276803552994,0.0372949074811365,-1.63512762748273
89.25,-6.028252026,-819.71433872,0.909995609,20230.6430446194,10.4863404759255,7.10775529003331,295.758453683728,-0.216850004760369,-0.0164416279953036,-0.00814927284292185,0.0371990336829845,-1.63503175368458
89.3,-6.028252026,-819.71433872,0.909995609,20230.6430446194,10.4709692694583,7.10746300478113,295.729967361205,-0.216820854645149,-0.0164896731144577,-0.00757403005400972,0.0371990336829845,-1.63493587988643
89.35,-6.028252026,-819.71433872,0.909995609,20230.6430446194,10.4709692694583,7.10746300478113,295.707811332576,-0.216704254184269,-0.0165617407931888,-0.00719053486140163,0.0371990336829845,-1.63484000608828
89.4,-5.979072403,-818.75504144,0.602398416,20230.6430446194,10.4709692694583,7.10746300478113,295.682490157001,-0.216820854645149,-0.016681853591074,-0.0066152920724895,0.0371031598848324,-1.63474413229012
89.45,-5.979072403,-818.75504144,0.602398416,20230.3149606299,10.4709692694583,7.10746300478113,295.660334128372,-0.216879154875589,-0.0166938648708625,-0.00613592308172939,0.0370072860866804,-1.63464825849197
89.5,-5.979072403,-818.75504144,0.602398416,20230.3149606299,10.4709692694583,7.10746300478113,295.638178099743,-0.216733404299489,-0.0166217971921314,-0.00546480649466524,0.0370072860866804,-1.63455238469382
89.55,-5.979072403,-818.75504144,0.602398416,20230.3149606299,10.4709692694583,7.10746300478113,295.612856924167,-0.216762554414709,-0.0165136956740347,-0.00508131130205716,0.0369114122885284,-1.63445651089567
89.6,-5.947158758,-818.112397696,0.46725314,20230.3149606299,10.4578089386166,7.10702082965603,295.587535748592,-0.216762554414709,-0.0166698423112855,-0.00450606851314502,0.0368155384903764,-1.63445651089567
89.65,-5.947158758,-818.112397696,0.46725314,20230.3149606299,10.4578089386166,7.10702082965603,295.562214573016,-0.216733404299489,-0.016681853591074,-0.00412257332053694,0.0367196646922243,-1.63445651089567
89.7,-5.947158758,-818.112397696,0.46725314,20230.3149606299,10.4578089386166,7.10702082965603,295.540058544387,-0.216995755336469,-0.0167058761506511,-0.00373907812792885,0.0365279170959203,-1.63436063709752
89.75,-5.947158758,-818.112397696,0.46725314,20230.3149606299,10.4578089386166,7.10702082965603,295.514737368811,-0.216587653723389,-0.0166938648708625,-0.00345145673347278,0.0365279170959203,-1.63445651089567
89.8,-5.908482891,-817.178242304,0.329684067,20230.3149606299,10.4578089386166,7.10702082965603,295.492581340183,-0.216733404299489,-0.0166458197517084,-0.00325970913716874,0.0364320432977683,-1.63445651089567
89.85,-5.908482891,-817.178242304,0.329684067,20230.3149606299,10.4578089386166,7.10702082965603,295.467260164607,-0.216645953953829,-0.0165617407931888,-0.00316383533901672,0.0363361694996163,-1.63436063709752
89.9,-5.908482891,-817.178242304,0.329684067,20230.3149606299,10.442235380821,7.10648122611355,295.441938989031,-0.216762554414709,-0.0165377182336118,-0.0030679615408647,0.0363361694996163,-1.63436063709752
89.95,-5.908482891,-817.178242304,0.329684067,20229.9868766404,10.442235380821,7.10648122611355,295.422948107349,-0.216791704529929,-0.0165617407931888,-0.0030679615408647,0.0363361694996163,-1.63436063709752
90,-5.854768422,-816.541823008,0.27409311,20229.9868766404,10.442235380821,7.10648122611355,295.394461784827,-0.216908304990809,-0.0165737520729773,-0.0030679615408647,0.0363361694996163,-1.63426476329936
90.05,-5.854768422,-816.541823008,0.27409311,20229.9868766404,10.442235380821,7.10648122611355,295.372305756198,-0.217170656027788,-0.0166097859123429,-0.00297208774271268,0.0363361694996163,-1.63426476329936
90.1,-5.854768422,-816.541823008,0.27409311,20229.9868766404,10.442235380821,7.10648122611355,295.350149727569,-0.217054055566909,-0.0165136956740347,-0.0030679615408647,0.0363361694996163,-1.63426476329936
90.15,-5.854768422,-816.541823008,0.27409311,20229.9868766404,10.442235380821,7.10648122611355,295.324828551994,-0.217112355797348,-0.0165377182336118,-0.0030679615408647,0.0363361694996163,-1.63426476329936
90.2,-5.76383122,-815.614197184,0.249347878,20229.9868766404,10.4315782108569,7.10603905098846,295.305837670312,-0.216937455106029,-0.0166698423112855,-0.00345145673347278,0.0363361694996163,-1.63416888950121
90.25,-5.76383122,-815.614197184,0.249347878,20229.9868766404,10.4315782108569,7.10603905098846,295.283681641683,-0.216879154875589,-0.0166578310314969,-0.00373907812792885,0.0363361694996163,-1.63407301570306
90.3,-5.76383122,-815.614197184,0.249347878,20229.9868766404,10.4315782108569,7.10603905098846,295.261525613054,-0.216908304990809,-0.0166578310314969,-0.00421844711868896,0.0363361694996163,-1.63397714190491
90.35,-5.76383122,-815.614197184,0.249347878,20229.9868766404,10.4315782108569,7.10603905098846,295.239369584425,-0.217141505912568,-0.0166217971921314,-0.00450606851314502,0.0363361694996163,-1.63388126810676
90.4,-5.729850387,-815.299130272,0.233834433,20229.9868766404,10.4315782108569,7.10603905098846,295.217213555797,-0.217112355797348,-0.01663380847192,-0.00469781610944907,0.0363361694996163,-1.6337853943086
90.45,-5.729850387,-815.299130272,0.233834433,20229.9868766404,10.4315782108569,7.10603905098846,295.191892380221,-0.216937455106029,-0.0166578310314969,-0.00488956370575311,0.0362402957014642,-1.63368952051045
90.5,-5.729850387,-815.299130272,0.233834433,20229.9868766404,10.4162070043897,7.10569430428076,295.169736351592,-0.217083205682128,-0.0166698423112855,-0.00498543750390513,0.0361444219033122,-1.63368952051045
90.55,-5.729850387,-815.299130272,0.233834433,20229.9868766404,10.4162070043897,7.10569430428076,295.144415176016,-0.217170656027788,-0.0166458197517084,-0.00488956370575311,0.0360485481051602,-1.63368952051045
90.6,-5.626445219,-814.07358528,0.274457347,20229.9868766404,10.4162070043897,7.10569430428076,295.122259147388,-0.217083205682128,-0.01663380847192,-0.00460194231129705,0.0358568005088561,-1.6337853943086
90.65,-5.626445219,-814.07358528,0.274457347,20229.6587926509,10.4162070043897,7.10569430428076,295.096937971812,-0.217199806143008,-0.0166458197517084,-0.00450606851314502,0.0356650529125521,-1.6337853943086
90.7,-5.626445219,-814.07358528,0.274457347,20229.6587926509,10.4162070043897,7.10569430428076,295.07794709013,-0.217433007064768,-0.0166698423112855,-0.00421844711868896,0.0354733053162481,-1.63397714190491
90.75,-5.626445219,-814.07358528,0.274457347,20229.6587926509,10.4162070043897,7.10569430428076,295.055791061501,-0.217228956258228,-0.0165016843942462,-0.00402669952238492,0.035281557719944,-1.63397714190491
90.8,-5.598946279,-813.451079456,0.356978958,20229.6587926509,10.4012255115921,7.10525212915567,295.03680017982,-0.217491307295208,-0.0165497295134002,-0.00393082572423289,0.035185683921792,-1.63407301570306
90.85,-5.598946279,-813.451079456,0.356978958,20229.6587926509,10.4012255115921,7.10525212915567,295.017809298138,-0.217316406603888,-0.0165617407931888,-0.00412257332053694,0.034993936325488,-1.63407301570306
90.9,-5.598946279,-813.451079456,0.356978958,20229.6587926509,10.4012255115921,7.10525212915567,294.992488122562,-0.217112355797348,-0.0165857633527658,-0.00460194231129705,0.034993936325488,-1.63407301570306
90.95,-5.598946279,-813.451079456,0.356978958,20229.6587926509,10.4012255115921,7.10525212915567,294.970332093933,-0.217141505912568,-0.0165977746325544,-0.00498543750390513,0.034993936325488,-1.63407301570306
91,-5.506676084,-812.528945792,0.464055101,20229.6587926509,10.4012255115921,7.10525212915567,294.948176065305,-0.216820854645149,-0.0165497295134002,-0.00575242788912131,0.03508981012364,-1.63397714190491
91.05,-5.506676084,-812.528945792,0.464055101,20229.6587926509,10.4012255115921,7.10525212915567,294.926020036676,-0.217287256488668,-0.0164776618346691,-0.00642354447618546,0.03508981012364,-1.63397714190491
91.1,-5.506676084,-812.528945792,0.464055101,20229.6587926509,10.3896839913779,7.10461509719579,294.907029154994,-0.216879154875589,-0.0166097859123429,-0.00728640865955366,0.035281557719944,-1.63397714190491
91.15,-5.506676084,-812.528945792,0.464055101,20229.6587926509,10.3896839913779,7.10461509719579,294.884873126365,-0.216733404299489,-0.0167298987102281,-0.00776577765031377,0.035377431518096,-1.63388126810676
91.2,-5.443966296,-811.916447904,0.554952256,20229.6587926509,10.3896839913779,7.10461509719579,294.865882244684,-0.216850004760369,-0.0165977746325544,-0.0083410204392259,0.0355691791144001,-1.63388126810676
91.25,-5.443966296,-811.916447904,0.554952256,20229.6587926509,10.3896839913779,7.10461509719579,294.846891363002,-0.216820854645149,-0.0165016843942462,-0.00853276803552994,0.0356650529125521,-1.63388126810676
91.3,-5.443966296,-811.916447904,0.554952256,20229.6587926509,10.3896839913779,7.10461509719579,294.834230775214,-0.216762554414709,-0.0165977746325544,-0.00891626322813803,0.0359526743070082,-1.63388126810676
91.35,-5.443966296,-811.916447904,0.554952256,20229.6587926509,10.3896839913779,7.10461509719579,294.812074746585,-0.216558503608169,-0.0165257069538233,-0.00920388462259409,0.0360485481051602,-1.63388126810676
91.4,-5.40987295,-811.003345792,0.601534545,20229.6587926509,10.3778951528733,7.1041729220707,294.789918717956,-0.216879154875589,-0.0165857633527658,-0.00977912741150622,0.0361444219033122,-1.63388126810676
91.45,-5.40987295,-811.003345792,0.601534545,20229.6587926509,10.3778951528733,7.1041729220707,294.767762689328,-0.216529353492949,-0.0166578310314969,-0.0101626226041143,0.0362402957014642,-1.63388126810676
91.5,-5.40987295,-811.003345792,0.601534545,20229.6587926509,10.3778951528733,7.1041729220707,294.745606660699,-0.216500203377729,-0.0166097859123429,-0.0107378653930264,0.0363361694996163,-1.63388126810676
91.55,-5.40987295,-811.003345792,0.601534545,20229.6587926509,10.3778951528733,7.1041729220707,294.729780925964,-0.216558503608169,-0.0165857633527658,-0.0111213605856345,0.0364320432977683,-1.63388126810676
91.6,-5.386041171,-810.403052704,0.57072696,20229.6587926509,10.3778951528733,7.1041729220707,294.704459750388,-0.216150401995089,-0.0164416279953036,-0.0117924771726987,0.0365279170959203,-1.63388126810676
91.65,-5.386041171,-810.403052704,0.57072696,20229.3307086614,10.3778951528733,7.1041729220707,294.6917991626,-0.216529353492949,-0.0165016843942462,-0.0120800985671547,0.0364320432977683,-1.63388126810676
91.7,-5.386041171,-810.403052704,0.57072696,20229.3307086614,10.3643376138683,7.10387314232487,294.669643133972,-0.216529353492949,-0.0165617407931888,-0.0126553413560669,0.0365279170959203,-1.6337853943086
91.75,-5.386041171,-810.403052704,0.57072696,20229.3307086614,10.3643376138683,7.10387314232487,294.653817399237,-0.216412753032069,-0.0164536392750921,-0.0128470889523709,0.0365279170959203,-1.63368952051045
91.8,-5.374602985,-809.47542688,0.46977038,20229.3307086614,10.3643376138683,7.10387314232487,294.631661370608,-0.216733404299489,-0.0164656505548806,-0.013038836548675,0.0363361694996163,-1.63368952051045
91.85,-5.374602985,-809.47542688,0.46977038,20229.3307086614,10.3643376138683,7.10387314232487,294.606340195032,-0.216441903147289,-0.0164896731144577,-0.013326457943131,0.0363361694996163,-1.6335936467123
91.9,-5.374602985,-809.47542688,0.46977038,20229.3307086614,10.3643376138683,7.10387314232487,294.587349313351,-0.216733404299489,-0.0165977746325544,-0.0134223317412831,0.0360485481051602,-1.63349777291415
91.95,-5.374602985,-809.47542688,0.46977038,20229.3307086614,10.3643376138683,7.10387314232487,294.565193284722,-0.216908304990809,-0.0165136956740347,-0.0135182055394351,0.0358568005088561,-1.63349777291415
92,-5.38378519,-808.870801088,0.371660951,20229.3307086614,10.3521066002387,7.10343096719978,294.543037256093,-0.216820854645149,-0.0166217971921314,-0.0137099531357391,0.0355691791144001,-1.633401899116
92.05,-5.38378519,-808.870801088,0.371660951,20229.3307086614,10.3521066002387,7.10343096719978,294.520881227464,-0.216820854645149,-0.0165617407931888,-0.0138058269338911,0.035377431518096,-1.633401899116
92.1,-5.38378519,-808.870801088,0.371660951,20229.3307086614,10.3521066002387,7.10343096719978,294.501890345782,-0.216675104069049,-0.0166698423112855,-0.0138058269338911,0.034993936325488,-1.63330602531784
92.15,-5.38378519,-808.870801088,0.371660951,20229.0026246719,10.3521066002387,7.10343096719978,294.482899464101,-0.217170656027788,-0.0165497295134002,-0.0138058269338911,0.0347063149310319,-1.63321015151969
92.2,-5.394609322,-807.950620192,0.471294073,20229.0026246719,10.3521066002387,7.10343096719978,294.463908582419,-0.217199806143008,-0.0165377182336118,-0.0136140793375871,0.0344186935365758,-1.63321015151969
92.25,-5.394609322,-807.950620192,0.471294073,20229.0026246719,10.3521066002387,7.10343096719978,294.444917700737,-0.217462157179988,-0.0164776618346691,-0.0135182055394351,0.0341310721421198,-1.63311427772154
92.3,-5.394609322,-807.950620192,0.471294073,20229.0026246719,10.3382567759816,7.10319114340312,294.425926819055,-0.217520457410428,-0.0164176054357266,-0.0135182055394351,0.0338434507476637,-1.63311427772154
92.35,-5.394609322,-807.950620192,0.471294073,20229.0026246719,10.3382567759816,7.10319114340312,294.413266231267,-0.217637057871308,-0.01663380847192,-0.0135182055394351,0.0336517031513596,-1.63311427772154
92.4,-5.393436517,-807.647086816,0.535441739,20229.0026246719,10.3382567759816,7.10319114340312,294.391110202639,-0.217199806143008,-0.0166217971921314,-0.0134223317412831,0.0333640817569036,-1.63311427772154
92.45,-5.393436517,-807.647086816,0.535441739,20229.0026246719,10.3382567759816,7.10319114340312,294.372119320957,-0.217141505912568,-0.0165977746325544,-0.013326457943131,0.0332682079587516,-1.63311427772154
92.5,-5.393436517,-807.647086816,0.535441739,20229.0026246719,10.3382567759816,7.10319114340312,294.353128439275,-0.217433007064768,-0.0166097859123429,-0.013038836548675,0.0331723341605995,-1.63321015151969
92.55,-5.393436517,-807.647086816,0.535441739,20229.0026246719,10.3382567759816,7.10319114340312,294.334137557593,-0.217112355797348,-0.0166938648708625,-0.0129429627505229,0.0330764603624475,-1.63321015151969
92.6,-5.410820729,-806.409764192,1.006617578,20229.0026246719,10.3314817537259,7.10274896827803,294.315146675912,-0.216675104069049,-0.0165857633527658,-0.0127512151542189,0.0331723341605995,-1.63321015151969
92.65,-5.410820729,-806.409764192,1.006617578,20229.0026246719,10.3314817537259,7.10274896827803,294.292990647283,-0.216150401995089,-0.0165497295134002,-0.0126553413560669,0.0332682079587516,-1.63330602531784
92.7,-5.410820729,-806.409764192,1.006617578,20229.0026246719,10.3314817537259,7.10274896827803,294.273999765601,-0.216354452801629,-0.0167178874304396,-0.0126553413560669,0.0333640817569036,-1.63330602531784
92.75,-5.410820729,-806.409764192,1.006617578,20229.0026246719,10.3314817537259,7.10274896827803,294.255008883919,-0.217170656027788,-0.0167298987102281,-0.0126553413560669,0.0334599555550556,-1.63330602531784
92.8,-5.399960364,-805.89423344,1.24370726,20229.0026246719,10.3314817537259,7.10274896827803,294.236018002237,-0.217054055566909,-0.0167058761506511,-0.0125594675579149,0.0337475769495117,-1.63330602531784
92.85,-5.399960364,-805.89423344,1.24370726,20229.0026246719,10.3314817537259,7.10274896827803,294.217027120556,-0.217170656027788,-0.0167058761506511,-0.0124635937597628,0.0338434507476637,-1.633401899116
92.9,-5.399960364,-805.89423344,1.24370726,20229.0026246719,10.3230804263492,7.1024491885322,294.19170594498,-0.216441903147289,-0.0165977746325544,-0.0122718461634588,0.0340351983439677,-1.633401899116
92.95,-5.399960364,-805.89423344,1.24370726,20228.6745406824,10.3230804263492,7.1024491885322,294.169549916351,-0.216092101764649,-0.0165617407931888,-0.0121759723653068,0.0341310721421198,-1.633401899116
93,-5.395448402,-805.00999568,1.436100676,20228.6745406824,10.3230804263492,7.1024491885322,294.147393887722,-0.216500203377729,-0.0167058761506511,-0.0116007295763946,0.0341310721421198,-1.633401899116
93.05,-5.395448402,-805.00999568,1.436100676,20228.6745406824,10.3230804263492,7.1024491885322,294.125237859094,-0.216412753032069,-0.0167899551091707,-0.0115048557782426,0.0343228197384238,-1.63349777291415
93.1,-5.395448402,-805.00999568,1.436100676,20228.6745406824,10.3230804263492,7.1024491885322,294.106246977412,-0.216471053262509,-0.0167298987102281,-0.0111213605856345,0.0343228197384238,-1.633401899116
93.15,-5.395448402,-805.00999568,1.436100676,20228.3464566929,10.3230804263492,7.1024491885322,294.090421242677,-0.216558503608169,-0.0165377182336118,-0.0110254867874825,0.0343228197384238,-1.633401899116
93.2,-5.390562668,-804.417940832,1.523637697,20228.3464566929,10.2990605742149,7.10190958498972,294.071430360995,-0.216587653723389,-0.0167419099900166,-0.0107378653930264,0.0342269459402718,-1.633401899116
93.25,-5.390562668,-804.417940832,1.523637697,20228.3464566929,10.2990605742149,7.10190958498972,294.052439479313,-0.216616803838609,-0.0167058761506511,-0.0107378653930264,0.0343228197384238,-1.633401899116
93.3,-5.390562668,-804.417940832,1.523637697,20228.3464566929,10.2990605742149,7.10190958498972,294.036613744579,-0.216791704529929,-0.016681853591074,-0.0106419915948744,0.0342269459402718,-1.633401899116
93.35,-5.390562668,-804.417940832,1.523637697,20228.3464566929,10.2990605742149,7.10190958498972,294.017622862897,-0.216820854645149,-0.0165377182336118,-0.0106419915948744,0.0342269459402718,-1.633401899116
93.4,-5.352382621,-803.5380968,1.654700086,20228.3464566929,10.2990605742149,7.10190958498972,293.998631981215,-0.216675104069049,-0.0163095039176299,-0.0107378653930264,0.0341310721421198,-1.63349777291415
93.45,-5.352382621,-803.5380968,1.654700086,20228.0183727034,10.2990605742149,7.10190958498972,293.979641099533,-0.216150401995089,-0.0165737520729773,-0.0109296129893305,0.0341310721421198,-1.6335936467123
93.5,-5.352382621,-803.5380968,1.654700086,20228.0183727034,10.292038233669,7.10176718961045,293.960650217851,-0.216850004760369,-0.0166578310314969,-0.0112172343837865,0.0341310721421198,-1.6335936467123
93.55,-5.352382621,-803.5380968,1.654700086,20228.0183727034,10.292038233669,7.10176718961045,293.944824483117,-0.216500203377729,-0.0167178874304396,-0.0115048557782426,0.0342269459402718,-1.6335936467123
93.6,-5.346022776,-802.947323456,1.748457741,20228.0183727034,10.292038233669,7.10176718961045,293.925833601435,-0.216675104069049,-0.016681853591074,-0.0118883509708507,0.0342269459402718,-1.6335936467123
93.65,-5.346022776,-802.947323456,1.748457741,20228.0183727034,10.292038233669,7.10176718961045,293.906842719753,-0.216092101764649,-0.0166458197517084,-0.0120800985671547,0.0342269459402718,-1.6335936467123
93.7,-5.346022776,-802.947323456,1.748457741,20227.6902887139,10.292038233669,7.10176718961045,293.891016985018,-0.216500203377729,-0.0167298987102281,-0.0123677199616108,0.0343228197384238,-1.6335936467123
93.75,-5.346022776,-802.947323456,1.748457741,20227.6902887139,10.292038233669,7.10176718961045,293.875191250283,-0.216529353492949,-0.0167899551091707,-0.0122718461634588,0.0342269459402718,-1.63368952051045
93.8,-5.328360142,-802.080660608,1.858901646,20227.6902887139,10.2818757002855,7.10146740986462,293.856200368602,-0.216121251879869,-0.0167659325495936,-0.0123677199616108,0.0343228197384238,-1.6337853943086
93.85,-5.328360142,-802.080660608,1.858901646,20227.6902887139,10.2818757002855,7.10146740986462,293.840374633867,-0.216645953953829,-0.0164296167155151,-0.0120800985671547,0.0342269459402718,-1.6337853943086
93.9,-5.328360142,-802.080660608,1.858901646,20227.6902887139,10.2818757002855,7.10146740986462,293.821383752185,-0.216441903147289,-0.01663380847192,-0.0117924771726987,0.0343228197384238,-1.63388126810676
93.95,-5.328360142,-802.080660608,1.858901646,20227.6902887139,10.2818757002855,7.10146740986462,293.80555801745,-0.216616803838609,-0.0166097859123429,-0.0114089819800906,0.0343228197384238,-1.63397714190491
94,-5.331365574,-801.498491648,1.928230631,20227.3622047244,10.2818757002855,7.10146740986462,293.786567135768,-0.216704254184269,-0.0165016843942462,-0.0107378653930264,0.0343228197384238,-1.63407301570306
94.05,-5.331365574,-801.498491648,1.928230631,20227.3622047244,10.2818757002855,7.10146740986462,293.770741401034,-0.216529353492949,-0.0165977746325544,-0.0103543702004184,0.0343228197384238,-1.63407301570306
94.1,-5.331365574,-801.498491648,1.928230631,20227.3622047244,10.2739165480338,7.10136998144723,293.748585372405,-0.216412753032069,-0.0163215151974184,-0.0100667488059623,0.0342269459402718,-1.63416888950121
94.15,-5.331365574,-801.498491648,1.928230631,20227.3622047244,10.2739165480338,7.10136998144723,293.735924784617,-0.216267002455969,-0.0163695603165724,-0.0100667488059623,0.0342269459402718,-1.63416888950121
94.2,-5.316847583,-800.635002048,2.054241377,20226.7060367454,10.2739165480338,7.10136998144723,293.720099049882,-0.216500203377729,-0.0164296167155151,-0.0105461177967224,0.0342269459402718,-1.63416888950121
94.25,-5.316847583,-800.635002048,2.054241377,20226.7060367454,10.2739165480338,7.10136998144723,293.7011081682,-0.216325302686409,-0.0165377182336118,-0.0109296129893305,0.0343228197384238,-1.63407301570306
94.3,-5.316847583,-800.635002048,2.054241377,20226.7060367454,10.2739165480338,7.10136998144723,293.688447580412,-0.216208702225529,-0.0167659325495936,-0.0115048557782426,0.0343228197384238,-1.63397714190491
94.35,-5.316847583,-800.635002048,2.054241377,20226.7060367454,10.2739165480338,7.10136998144723,293.669456698731,-0.216062951649429,-0.0167298987102281,-0.0117924771726987,0.0344186935365758,-1.63388126810676
94.4,-5.277666361,-800.055640192,2.089478923,20226.7060367454,10.2628172029447,7.10112266315693,293.650465817049,-0.216237852340749,-0.016681853591074,-0.0118883509708507,0.0345145673347278,-1.63388126810676
94.45,-5.277666361,-800.055640192,2.089478923,20226.7060367454,10.2628172029447,7.10112266315693,293.631474935367,-0.216471053262509,-0.016681853591074,-0.0117924771726987,0.0346104411328799,-1.63388126810676
94.5,-5.277666361,-800.055640192,2.089478923,20226.3779527559,10.2628172029447,7.10112266315693,293.615649200632,-0.216645953953829,-0.0166578310314969,-0.0116966033745467,0.0346104411328799,-1.63388126810676
94.55,-5.277666361,-800.055640192,2.089478923,20226.3779527559,10.2628172029447,7.10112266315693,293.602988612844,-0.216092101764649,-0.01663380847192,-0.0115048557782426,0.0348021887291839,-1.63397714190491
94.6,-5.282151625,-799.193310048,2.179918398,20226.3779527559,10.2628172029447,7.10112266315693,293.583997731163,-0.216179552110309,-0.0167539212698051,-0.0110254867874825,0.0348980625273359,-1.63397714190491
94.65,-5.282151625,-799.193310048,2.179918398,20226.3779527559,10.2628172029447,7.10112266315693,293.571337143375,-0.216004651418989,-0.0167298987102281,-0.0108337391911785,0.0348980625273359,-1.63407301570306
94.7,-5.282151625,-799.193310048,2.179918398,20225.7217847769,10.2498966958996,7.10092780632214,293.552346261693,-0.215888050958109,-0.0166458197517084,-0.0104502439985704,0.03508981012364,-1.63416888950121
94.75,-5.282151625,-799.193310048,2.179918398,20225.7217847769,10.2498966958996,7.10092780632214,293.536520526958,-0.215888050958109,-0.0165977746325544,-0.0101626226041143,0.035281557719944,-1.63416888950121
94.8,-5.282151625,-799.193310048,2.179918398,20225.7217847769,10.2498966958996,7.10092780632214,293.527025086117,-0.215888050958109,-0.0166578310314969,-0.00997087500781027,0.0354733053162481,-1.63426476329936
94.85,-5.29194407,-798.63054672,2.179073597,20225.7217847769,10.2498966958996,7.10092780632214,293.511199351382,-0.216033801534209,-0.0165857633527658,-0.00997087500781027,0.0356650529125521,-1.63426476329936
94.9,-5.29194407,-798.63054672,2.179073597,20225.7217847769,10.2440060238941,7.10083037790475,293.492208469701,-0.215858900842889,-0.0166578310314969,-0.00997087500781027,0.0359526743070082,-1.63426476329936
94.95,-5.29194407,-798.63054672,2.179073597,20225.7217847769,10.2440060238941,7.10083037790475,293.479547881913,-0.21562569992113,-0.0165737520729773,-0.00997087500781027,0.0361444219033122,-1.63426476329936
95,-5.29194407,-798.63054672,2.179073597,20225.3937007874,10.2440060238941,7.10083037790475,293.460557000231,-0.21550909946025,-0.0166097859123429,-0.00997087500781027,0.0363361694996163,-1.63416888950121
95.05,-5.23227404,-797.776149696,2.090178792,20225.3937007874,10.2440060238941,7.10083037790475,293.444731265496,-0.21527589853849,-0.0166938648708625,-0.00997087500781027,0.0365279170959203,-1.63416888950121
95.1,-5.23227404,-797.776149696,2.090178792,20225.3937007874,10.2440060238941,7.10083037790475,293.428905530761,-0.21527589853849,-0.0167058761506511,-0.00987500120965825,0.0368155384903764,-1.63416888950121
95.15,-5.23227404,-797.776149696,2.090178792,20225.3937007874,10.2440060238941,7.10083037790475,293.416244942973,-0.21553824957547,-0.0167298987102281,-0.0096832536133542,0.0369114122885284,-1.63426476329936
95.2,-5.23227404,-797.776149696,2.090178792,20224.7375328084,10.2276455442657,7.10048563119705,293.400419208239,-0.21565485003635,-0.0167419099900166,-0.00920388462259409,0.0371031598848324,-1.63436063709752
95.25,-5.214235727,-797.190136224,1.919237219,20224.7375328084,10.2276455442657,7.10048563119705,293.384593473504,-0.215800600612449,-0.016681853591074,-0.00872451563183398,0.0370072860866804,-1.63436063709752
95.3,-5.214235727,-797.190136224,1.919237219,20224.7375328084,10.2276455442657,7.10048563119705,293.365602591822,-0.21577145049723,-0.0166217971921314,-0.00843689423737792,0.0371031598848324,-1.63445651089567
95.35,-5.214235727,-797.190136224,1.919237219,20224.7375328084,10.2276455442657,7.10048563119705,293.352942004034,-0.215917201073329,-0.0167419099900166,-0.0083410204392259,0.0371031598848324,-1.63455238469382
95.4,-5.214235727,-797.190136224,1.919237219,20224.7375328084,10.2276455442657,7.10048563119705,293.337116269299,-0.215858900842889,-0.0166458197517084,-0.0083410204392259,0.0371031598848324,-1.63464825849197
95.45,-5.214594243,-796.305166176,1.701173676,20224.7375328084,10.2276455442657,7.10048563119705,293.321290534564,-0.215917201073329,-0.016405594155938,-0.0083410204392259,0.0370072860866804,-1.63464825849197
95.5,-5.214594243,-796.305166176,1.701173676,20224.0813648294,10.2199861717599,7.10038820277965,293.30546479983,-0.215946351188549,-0.0163335264772069,-0.0083410204392259,0.0371031598848324,-1.63474413229012
95.55,-5.181416257,-795.709755008,1.582573532,20224.0813648294,10.2199861717599,7.10038820277965,293.289639065095,-0.215917201073329,-0.0164536392750921,-0.008820389429986,0.0371031598848324,-1.63484000608828
95.6,-5.181416257,-795.709755008,1.582573532,20224.0813648294,10.2199861717599,7.10038820277965,293.280143624254,-0.216033801534209,-0.0162974926378413,-0.0096832536133542,0.0371031598848324,-1.63484000608828
95.65,-5.181416257,-795.709755008,1.582573532,20224.0813648294,10.2199861717599,7.10038820277965,293.261152742572,-0.215888050958109,-0.0165136956740347,-0.0104502439985704,0.0371031598848324,-1.63484000608828
95.7,-5.181416257,-795.709755008,1.582573532,20223.7532808399,10.2199861717599,7.10038820277965,293.248492154784,-0.215917201073329,-0.0166458197517084,-0.0116007295763946,0.0371031598848324,-1.63484000608828
95.75,-5.141868891,-794.848035104,1.410077754,20223.7532808399,10.2199861717599,7.10038820277965,293.235831566996,-0.216033801534209,-0.016681853591074,-0.0123677199616108,0.0371031598848324,-1.63484000608828
95.8,-5.141868891,-794.848035104,1.410077754,20223.7532808399,10.2061363475028,7.10019334594487,293.223170979209,-0.215917201073329,-0.0167419099900166,-0.013230584144979,0.0371031598848324,-1.63484000608828
95.85,-5.141868891,-794.848035104,1.410077754,20223.7532808399,10.2061363475028,7.10019334594487,293.207345244474,-0.21574230038201,-0.0166578310314969,-0.0138058269338911,0.0371031598848324,-1.63484000608828
95.9,-5.141868891,-794.848035104,1.410077754,20223.7532808399,10.2061363475028,7.10019334594487,293.191519509739,-0.215975501303769,-0.0165977746325544,-0.0142851959246512,0.0371031598848324,-1.63484000608828
95.95,-5.113179983,-794.27495872,1.343225962,20223.7532808399,10.2061363475028,7.10019334594487,293.185189215845,-0.21553824957547,-0.0166938648708625,-0.0144769435209553,0.0371990336829845,-1.63484000608828
96,-5.113179983,-794.27495872,1.343225962,20223.4251968504,10.2061363475028,7.10019334594487,293.163033187216,-0.215829750727669,-0.0167298987102281,-0.0147645649154114,0.0372949074811365,-1.63493587988643
